Category,Term,ID,adj_pval,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,Genes
GO:BP,pulmonary valve morphogenesis,GO:0003184,1,0,19,63,1,21031,SLIT2
GO:BP,developmental process involved in reproduction,GO:0003006,1,0,1017,63,3,21031,"SLIT2,SFRP2,RDH10"
GO:BP,regionalization,GO:0003002,1,0,435,63,3,21031,"HHIP,SFRP2,PAX8"
GO:BP,desmosome organization,GO:0002934,1,0,10,63,1,21031,PKP2
GO:BP,positive regulation of immunoglobulin mediated immune response,GO:0002891,1,0,42,63,1,21031,KMT5B
GO:BP,positive regulation of T cell cytokine production,GO:0002726,1,0,26,63,1,21031,IL18
GO:BP,immune response-activating signaling pathway,GO:0002757,1,0,465,63,1,21031,LPXN
GO:BP,immune response-regulating signaling pathway,GO:0002764,1,0,492,63,1,21031,LPXN
GO:BP,immune response-regulating cell surface receptor signaling pathway,GO:0002768,1,0,327,63,1,21031,LPXN
GO:BP,peptide secretion,GO:0002790,1,0,254,63,1,21031,PAX8
GO:BP,regulation of peptide secretion,GO:0002791,1,0,207,63,1,21031,PAX8
GO:BP,regulation of adaptive immune response,GO:0002819,1,0,202,63,3,21031,"IL33,IL18,KMT5B"
GO:BP,negative regulation of adaptive immune response,GO:0002820,1,0,62,63,1,21031,IL33
GO:BP,dicarboxylic acid transport,GO:0006835,1,0,98,63,2,21031,"GFAP,APBA1"
GO:BP,positive regulation of adaptive immune response,GO:0002821,1,0,126,63,2,21031,"IL18,KMT5B"
GO:BP,negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GO:0002823,1,0,57,63,1,21031,IL33
GO:BP,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GO:0002824,1,0,120,63,2,21031,"IL18,KMT5B"
GO:BP,regulation of T-helper 1 type immune response,GO:0002825,1,0,32,63,2,21031,"IL33,IL18"
GO:BP,negative regulation of T-helper 1 type immune response,GO:0002826,1,0,8,63,1,21031,IL33
GO:BP,positive regulation of T-helper 1 type immune response,GO:0002827,1,0,19,63,1,21031,IL18
GO:BP,regulation of type 2 immune response,GO:0002828,1,0,34,63,2,21031,"IL33,IL18"
GO:BP,positive regulation of type 2 immune response,GO:0002830,1,0,18,63,2,21031,"IL33,IL18"
GO:BP,regulation of immunoglobulin mediated immune response,GO:0002889,1,0,63,63,1,21031,KMT5B
GO:BP,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GO:0002822,1,0,187,63,3,21031,"IL33,IL18,KMT5B"
GO:BP,neurotransmitter transport,GO:0006836,1,0,207,63,2,21031,"GFAP,RAB3B"
GO:BP,amino acid transport,GO:0006865,1,0,153,63,2,21031,"GFAP,APBA1"
GO:BP,lipid transport,GO:0006869,1,0,435,63,1,21031,VLDLR
GO:BP,steroid metabolic process,GO:0008202,1,0,325,63,1,21031,VLDLR
GO:BP,cholesterol metabolic process,GO:0008203,1,0,137,63,1,21031,VLDLR
GO:BP,regulation of blood pressure,GO:0008217,1,0,185,63,1,21031,POSTN
GO:BP,cell death,GO:0008219,1,0,1988,63,9,21031,"IL33,PEG10,SLIT2,ALK,HHIP,MGMT,SFRP2,ETS1,PAX8"
GO:BP,regulation of G protein-coupled receptor signaling pathway,GO:0008277,1,0,145,63,1,21031,SLIT2
GO:BP,cell population proliferation,GO:0008283,1,0,2006,63,12,21031,"IL33,IL18,GFAP,ALK,HHIP,SFRP2,ETS1,CD34,ARX,PTPRU,KCNK2,PDGFD"
GO:BP,positive regulation of cell population proliferation,GO:0008284,1,0,962,63,4,21031,"IL18,GFAP,SFRP2,PDGFD"
GO:BP,negative regulation of cell population proliferation,GO:0008285,1,0,701,63,5,21031,"IL33,SFRP2,ETS1,PTPRU,KCNK2"
GO:BP,isoprenoid biosynthetic process,GO:0008299,1,0,30,63,1,21031,RDH10
GO:BP,regulation of cell size,GO:0008361,1,0,195,63,1,21031,ISLR2
GO:BP,RNA splicing,GO:0008380,1,0,1876,63,2,21031,"MMAB,PPIL3"
GO:BP,gonad development,GO:0008406,1,0,234,63,3,21031,"SLIT2,SFRP2,RDH10"
GO:BP,respiratory chain complex IV assembly,GO:0008535,1,0,31,63,1,21031,COA4
GO:BP,fibroblast growth factor receptor signaling pathway,GO:0008543,1,0,81,63,1,21031,HHIP
GO:BP,epidermis development,GO:0008544,1,0,393,63,1,21031,IL18
GO:BP,male gonad development,GO:0008584,1,0,150,63,1,21031,SFRP2
GO:BP,female gonad development,GO:0008585,1,0,102,63,1,21031,SLIT2
GO:BP,actin polymerization or depolymerization,GO:0008154,1,0,197,63,1,21031,SLIT2
GO:BP,regulation of smoothened signaling pathway,GO:0008589,1,0,89,63,1,21031,HHIP
GO:BP,metabolic process,GO:0008152,1,0,14261,63,40,21031,"IL33,APH1A,LPXN,POSTN,IL18,RTN1,GDPD2,SLIT2,MMAB,NQO2,GFAP,ALK,NFIX,MGMT,FADS2,CYGB,GMDS,PLCB4,APBA1,NEIL2,HNMT,VLDLR,PPIL3,NRK,TMTC1,CDC20,SFRP2,ETS1,RDH10,RLBP1,RNF5,CD34,ARX,CLGN,PAX8,PTPRU,KMT5B,KCNK2,PDGFD,GSTM5"
GO:BP,protein localization,GO:0008104,1,0,2731,63,11,21031,"IL33,PKP2,SYTL1,GFAP,LTBP2,GPC4,ASTN2,APBA1,VLDLR,PTPRU,RAB3B"
GO:BP,response to nutrient,GO:0007584,1,0,167,63,2,21031,"POSTN,SFRP2"
GO:BP,respiratory gaseous exchange by respiratory system,GO:0007585,1,0,78,63,1,21031,HNMT
GO:BP,digestion,GO:0007586,1,0,135,63,1,21031,ARX
GO:BP,sensory perception,GO:0007600,1,0,953,63,2,21031,"RDH10,RLBP1"
GO:BP,visual perception,GO:0007601,1,0,219,63,2,21031,"RDH10,RLBP1"
GO:BP,behavior,GO:0007610,1,0,662,63,5,21031,"CALB1,ALK,APBA1,VLDLR,KCNK2"
GO:BP,learning or memory,GO:0007611,1,0,279,63,3,21031,"CALB1,VLDLR,KCNK2"
GO:BP,memory,GO:0007613,1,0,125,63,3,21031,"CALB1,VLDLR,KCNK2"
GO:BP,short-term memory,GO:0007614,1,0,11,63,1,21031,CALB1
GO:BP,long-term memory,GO:0007616,1,0,38,63,1,21031,CALB1
GO:BP,locomotory behavior,GO:0007626,1,0,214,63,3,21031,"CALB1,ALK,APBA1"
GO:BP,blood circulation,GO:0008015,1,0,507,63,3,21031,"POSTN,PKP2,SLIT2"
GO:BP,regulation of heart contraction,GO:0008016,1,0,201,63,1,21031,PKP2
GO:BP,cell recognition,GO:0008037,1,0,156,63,1,21031,CLGN
GO:BP,motor neuron axon guidance,GO:0008045,1,0,26,63,1,21031,SLIT2
GO:BP,regulation of actin polymerization or depolymerization,GO:0008064,1,0,154,63,1,21031,SLIT2
GO:BP,axo-dendritic transport,GO:0008088,1,0,77,63,1,21031,APBA1
GO:BP,biological_process,GO:0008150,1,0,21031,63,63,21031,"IL33,DPPA4,SNED1,APH1A,LPXN,CALB1,POSTN,TM2D3,IL18,RTN1,PKP2,SYTL1,PEG10,GDPD2,SLIT2,MMAB,HEPH,NQO2,GFAP,ALK,HHIP,LTBP2,MGP,NFIX,MGMT,FADS2,GPR39,CYGB,GMDS,FAT3,PLCB4,GPC4,ASTN2,APBA1,NEIL2,HNMT,VLDLR,PPIL3,NRK,TMTC1,CDC20,SFRP2,ETS1,RDH10,RLBP1,RNF5,CD34,ARX,DDX3Y,TLCD4,CLGN,DISP2,PAX8,NHSL2,PTPRU,ISLR2,KMT5B,KCNK2,PDGFD,COA4,RAB3B,FXYD6,GSTM5"
GO:BP,regulation of Notch signaling pathway,GO:0008593,1,0,98,63,2,21031,"POSTN,TM2D3"
GO:BP,lipid biosynthetic process,GO:0008610,1,0,727,63,2,21031,"FADS2,RDH10"
GO:BP,extrinsic apoptotic signaling pathway via death domain receptors,GO:0008625,1,0,82,63,1,21031,SFRP2
GO:BP,response to xenobiotic stimulus,GO:0009410,1,0,432,63,1,21031,SFRP2
GO:BP,fertilization,GO:0009566,1,0,209,63,1,21031,CLGN
GO:BP,response to external stimulus,GO:0009605,1,0,2723,63,10,21031,"IL33,POSTN,IL18,SLIT2,ALK,SFRP2,ETS1,RNF5,KCNK2,PDGFD"
GO:BP,response to biotic stimulus,GO:0009607,1,0,1586,63,3,21031,"IL33,IL18,RNF5"
GO:BP,response to wounding,GO:0009611,1,0,557,63,3,21031,"IL33,CD34,KCNK2"
GO:BP,response to mechanical stimulus,GO:0009612,1,0,217,63,3,21031,"IL33,POSTN,KCNK2"
GO:BP,response to virus,GO:0009615,1,0,406,63,1,21031,IL33
GO:BP,response to bacterium,GO:0009617,1,0,720,63,2,21031,"IL18,RNF5"
GO:BP,response to abiotic stimulus,GO:0009628,1,0,1128,63,5,21031,"IL33,POSTN,CYGB,SFRP2,KCNK2"
GO:BP,response to toxic substance,GO:0009636,1,0,238,63,1,21031,CYGB
GO:BP,anatomical structure morphogenesis,GO:0009653,1,0,2684,63,17,21031,"CALB1,POSTN,IL18,PKP2,SLIT2,HHIP,MGP,FAT3,ASTN2,VLDLR,SFRP2,ETS1,RDH10,CD34,ARX,PAX8,ISLR2"
GO:BP,response to endogenous stimulus,GO:0009719,1,0,1678,63,11,21031,"LPXN,POSTN,PEG10,SLIT2,ALK,HHIP,LTBP2,SFRP2,PAX8,PTPRU,PDGFD"
GO:BP,response to hormone,GO:0009725,1,0,874,63,3,21031,"SLIT2,PAX8,PTPRU"
GO:BP,embryo development,GO:0009790,1,0,1128,63,4,21031,"APBA1,SFRP2,RDH10,PAX8"
GO:BP,embryo development ending in birth or egg hatching,GO:0009792,1,0,691,63,3,21031,"APBA1,SFRP2,RDH10"
GO:BP,animal organ morphogenesis,GO:0009887,1,0,1035,63,10,21031,"CALB1,PKP2,SLIT2,HHIP,MGP,FAT3,SFRP2,RDH10,CD34,PAX8"
GO:BP,regulation of biosynthetic process,GO:0009889,1,0,5813,63,16,21031,"IL33,LPXN,POSTN,IL18,ALK,NFIX,CYGB,APBA1,SFRP2,ETS1,RDH10,CD34,ARX,PAX8,KMT5B,KCNK2"
GO:BP,2'-deoxyribonucleotide metabolic process,GO:0009394,1,0,41,63,1,21031,NEIL2
GO:BP,response to radiation,GO:0009314,1,0,428,63,1,21031,SFRP2
GO:BP,amine catabolic process,GO:0009310,1,0,20,63,1,21031,HNMT
GO:BP,amine metabolic process,GO:0009308,1,0,119,63,1,21031,HNMT
GO:BP,intrinsic apoptotic signaling pathway in response to DNA damage,GO:0008630,1,0,106,63,1,21031,SFRP2
GO:BP,catabolic process,GO:0009056,1,0,2556,63,9,21031,"IL33,NQO2,GFAP,ALK,PLCB4,NEIL2,HNMT,CDC20,RNF5"
GO:BP,macromolecule catabolic process,GO:0009057,1,0,1338,63,4,21031,"IL33,GFAP,CDC20,RNF5"
GO:BP,biosynthetic process,GO:0009058,1,0,10704,63,24,21031,"IL33,APH1A,LPXN,POSTN,IL18,MMAB,GFAP,ALK,NFIX,FADS2,CYGB,GMDS,APBA1,PPIL3,TMTC1,SFRP2,ETS1,RDH10,CD34,ARX,CLGN,PAX8,KMT5B,KCNK2"
GO:BP,macromolecule biosynthetic process,GO:0009059,1,0,9691,63,20,21031,"IL33,APH1A,LPXN,POSTN,IL18,MMAB,GFAP,ALK,NFIX,APBA1,PPIL3,TMTC1,SFRP2,ETS1,CD34,ARX,CLGN,PAX8,KMT5B,KCNK2"
GO:BP,amino acid catabolic process,GO:0009063,1,0,112,63,1,21031,HNMT
GO:BP,glycoprotein metabolic process,GO:0009100,1,0,372,63,2,21031,"IL33,TMTC1"
GO:BP,glycoprotein biosynthetic process,GO:0009101,1,0,311,63,2,21031,"IL33,TMTC1"
GO:BP,sex differentiation,GO:0007548,1,0,290,63,3,21031,"SLIT2,SFRP2,RDH10"
GO:BP,nucleotide metabolic process,GO:0009117,1,0,601,63,1,21031,NEIL2
GO:BP,pyrimidine deoxyribonucleotide metabolic process,GO:0009219,1,0,23,63,1,21031,NEIL2
GO:BP,pyrimidine deoxyribonucleotide catabolic process,GO:0009223,1,0,18,63,1,21031,NEIL2
GO:BP,nucleotide-sugar metabolic process,GO:0009225,1,0,37,63,1,21031,GMDS
GO:BP,nucleotide-sugar biosynthetic process,GO:0009226,1,0,19,63,1,21031,GMDS
GO:BP,cobalamin metabolic process,GO:0009235,1,0,9,63,1,21031,MMAB
GO:BP,deoxyribonucleotide metabolic process,GO:0009262,1,0,42,63,1,21031,NEIL2
GO:BP,deoxyribonucleotide catabolic process,GO:0009264,1,0,28,63,1,21031,NEIL2
GO:BP,protein secretion,GO:0009306,1,0,366,63,2,21031,"LTBP2,RAB3B"
GO:BP,nucleotide catabolic process,GO:0009166,1,0,170,63,1,21031,NEIL2
GO:BP,positive regulation of biosynthetic process,GO:0009891,1,0,2706,63,11,21031,"IL33,POSTN,IL18,NFIX,SFRP2,ETS1,RDH10,CD34,ARX,PAX8,KMT5B"
GO:BP,muscle organ development,GO:0007517,1,0,357,63,2,21031,"PKP2,KMT5B"
GO:BP,mesodermal cell fate specification,GO:0007501,1,0,13,63,1,21031,SFRP2
GO:BP,DNA damage response,GO:0006974,1,0,896,63,4,21031,"MGMT,NEIL2,SFRP2,KMT5B"
GO:BP,response to oxidative stress,GO:0006979,1,0,393,63,2,21031,"CYGB,PDGFD"
GO:BP,organelle organization,GO:0006996,1,0,3613,63,10,21031,"RTN1,PKP2,GDPD2,SLIT2,GFAP,CDC20,ETS1,RNF5,CD34,COA4"
GO:BP,nucleus organization,GO:0006997,1,0,145,63,1,21031,ETS1
GO:BP,mitochondrion organization,GO:0007005,1,0,495,63,1,21031,COA4
GO:BP,cytoskeleton organization,GO:0007010,1,0,1512,63,5,21031,"PKP2,GDPD2,SLIT2,GFAP,CDC20"
GO:BP,actin filament organization,GO:0007015,1,0,463,63,2,21031,"GDPD2,SLIT2"
GO:BP,microtubule-based process,GO:0007017,1,0,953,63,2,21031,"APBA1,CDC20"
GO:BP,microtubule-based movement,GO:0007018,1,0,427,63,1,21031,APBA1
GO:BP,endoplasmic reticulum organization,GO:0007029,1,0,102,63,1,21031,RTN1
GO:BP,vacuole organization,GO:0007033,1,0,232,63,1,21031,RNF5
GO:BP,cell-cell junction assembly,GO:0007043,1,0,159,63,1,21031,PKP2
GO:BP,cell cycle,GO:0007049,1,0,1819,63,2,21031,"CDC20,ETS1"
GO:BP,spindle organization,GO:0007051,1,0,205,63,1,21031,CDC20
GO:BP,mitotic spindle organization,GO:0007052,1,0,133,63,1,21031,CDC20
GO:BP,chromosome segregation,GO:0007059,1,0,425,63,1,21031,CDC20
GO:BP,sister chromatid cohesion,GO:0007062,1,0,57,63,1,21031,CDC20
GO:BP,cellular defense response,GO:0006968,1,0,52,63,1,21031,IL33
GO:BP,mitotic sister chromatid cohesion,GO:0007064,1,0,31,63,1,21031,CDC20
GO:BP,immune response,GO:0006955,1,0,1988,63,5,21031,"IL33,LPXN,IL18,ETS1,KMT5B"
GO:BP,defense response,GO:0006952,1,0,1791,63,3,21031,"IL33,IL18,ETS1"
GO:BP,intracellular monoatomic ion homeostasis,GO:0006873,1,0,538,63,2,21031,"CALB1,PLCB4"
GO:BP,intracellular calcium ion homeostasis,GO:0006874,1,0,310,63,2,21031,"CALB1,PLCB4"
GO:BP,intracellular protein transport,GO:0006886,1,0,686,63,4,21031,"IL33,SYTL1,GFAP,APBA1"
GO:BP,exocytosis,GO:0006887,1,0,346,63,2,21031,"SYTL1,RAB3B"
GO:BP,endocytosis,GO:0006897,1,0,704,63,1,21031,VLDLR
GO:BP,receptor-mediated endocytosis,GO:0006898,1,0,256,63,1,21031,VLDLR
GO:BP,vesicle docking involved in exocytosis,GO:0006904,1,0,40,63,1,21031,RAB3B
GO:BP,nucleocytoplasmic transport,GO:0006913,1,0,334,63,1,21031,IL33
GO:BP,autophagy,GO:0006914,1,0,577,63,2,21031,"GFAP,RNF5"
GO:BP,apoptotic process,GO:0006915,1,0,1913,63,9,21031,"IL33,PEG10,SLIT2,ALK,HHIP,MGMT,SFRP2,ETS1,PAX8"
GO:BP,substrate-dependent cell migration,GO:0006929,1,0,27,63,1,21031,SLIT2
GO:BP,chemotaxis,GO:0006935,1,0,463,63,2,21031,"SLIT2,PDGFD"
GO:BP,muscle contraction,GO:0006936,1,0,342,63,1,21031,PKP2
GO:BP,regulation of muscle contraction,GO:0006937,1,0,162,63,1,21031,PKP2
GO:BP,striated muscle contraction,GO:0006941,1,0,182,63,1,21031,PKP2
GO:BP,regulation of striated muscle contraction,GO:0006942,1,0,96,63,1,21031,PKP2
GO:BP,response to stress,GO:0006950,1,0,3855,63,14,21031,"IL33,POSTN,IL18,GFAP,MGMT,CYGB,NEIL2,SFRP2,ETS1,RNF5,CD34,KMT5B,KCNK2,PDGFD"
GO:BP,inflammatory response,GO:0006954,1,0,829,63,3,21031,"IL33,IL18,ETS1"
GO:BP,regulation of mitotic nuclear division,GO:0007088,1,0,118,63,1,21031,CDC20
GO:BP,metaphase/anaphase transition of mitotic cell cycle,GO:0007091,1,0,94,63,1,21031,CDC20
GO:BP,mitotic cell cycle checkpoint signaling,GO:0007093,1,0,146,63,1,21031,CDC20
GO:BP,small GTPase-mediated signal transduction,GO:0007264,1,0,506,63,1,21031,SLIT2
GO:BP,chemical synaptic transmission,GO:0007268,1,0,750,63,6,21031,"CALB1,GFAP,PLCB4,APBA1,CDC20,RAB3B"
GO:BP,gamete generation,GO:0007276,1,0,819,63,1,21031,DDX3Y
GO:BP,single fertilization,GO:0007338,1,0,166,63,1,21031,CLGN
GO:BP,binding of sperm to zona pellucida,GO:0007339,1,0,40,63,1,21031,CLGN
GO:BP,regulation of mitotic cell cycle,GO:0007346,1,0,496,63,1,21031,CDC20
GO:BP,gastrulation,GO:0007369,1,0,194,63,1,21031,SFRP2
GO:BP,pattern specification process,GO:0007389,1,0,479,63,3,21031,"HHIP,SFRP2,PAX8"
GO:BP,nervous system development,GO:0007399,1,0,2531,63,17,21031,"IL33,POSTN,RTN1,SLIT2,GFAP,ALK,HHIP,FAT3,GPC4,ASTN2,APBA1,VLDLR,CDC20,SFRP2,ARX,PAX8,ISLR2"
GO:BP,neuroblast proliferation,GO:0007405,1,0,82,63,1,21031,HHIP
GO:BP,axonogenesis,GO:0007409,1,0,466,63,3,21031,"SLIT2,ARX,ISLR2"
GO:BP,axon guidance,GO:0007411,1,0,249,63,2,21031,"SLIT2,ARX"
GO:BP,synapse assembly,GO:0007416,1,0,201,63,1,21031,GPC4
GO:BP,central nervous system development,GO:0007417,1,0,1035,63,9,21031,"IL33,RTN1,SLIT2,GFAP,ALK,VLDLR,SFRP2,ARX,PAX8"
GO:BP,brain development,GO:0007420,1,0,736,63,5,21031,"RTN1,SLIT2,ALK,SFRP2,ARX"
GO:BP,sensory organ development,GO:0007423,1,0,610,63,5,21031,"CALB1,FAT3,RDH10,PAX8,KCNK2"
GO:BP,mesoderm development,GO:0007498,1,0,138,63,1,21031,SFRP2
GO:BP,tyrosine phosphorylation of STAT protein,GO:0007260,1,0,76,63,1,21031,IL18
GO:BP,receptor signaling pathway via JAK-STAT,GO:0007259,1,0,170,63,1,21031,IL18
GO:BP,smoothened signaling pathway,GO:0007224,1,0,151,63,2,21031,"HHIP,DISP2"
GO:BP,Notch receptor processing,GO:0007220,1,0,9,63,1,21031,APH1A
GO:BP,mitotic spindle assembly checkpoint signaling,GO:0007094,1,0,46,63,1,21031,CDC20
GO:BP,cell communication,GO:0007154,1,0,6537,63,29,21031,"IL33,APH1A,LPXN,CALB1,POSTN,TM2D3,IL18,PKP2,PEG10,SLIT2,GFAP,ALK,HHIP,LTBP2,GPR39,GMDS,PLCB4,GPC4,APBA1,VLDLR,CDC20,SFRP2,CD34,DISP2,PAX8,PTPRU,KCNK2,PDGFD,RAB3B"
GO:BP,homophilic cell adhesion via plasma membrane adhesion molecules,GO:0007156,1,0,168,63,1,21031,FAT3
GO:BP,neuron cell-cell adhesion,GO:0007158,1,0,16,63,1,21031,ASTN2
GO:BP,leukocyte cell-cell adhesion,GO:0007159,1,0,403,63,2,21031,"IL18,ETS1"
GO:BP,cell-matrix adhesion,GO:0007160,1,0,235,63,3,21031,"SNED1,POSTN,CD34"
GO:BP,negative regulation of cell adhesion,GO:0007162,1,0,285,63,2,21031,"LPXN,POSTN"
GO:BP,establishment of tissue polarity,GO:0007164,1,0,38,63,2,21031,"ASTN2,SFRP2"
GO:BP,heart development,GO:0007507,1,0,599,63,5,21031,"PKP2,SLIT2,SFRP2,PAX8,KCNK2"
GO:BP,signal transduction,GO:0007165,1,0,5959,63,24,21031,"IL33,APH1A,LPXN,POSTN,TM2D3,IL18,PEG10,SLIT2,ALK,HHIP,LTBP2,GPR39,GMDS,PLCB4,GPC4,VLDLR,CDC20,SFRP2,CD34,DISP2,PAX8,PTPRU,KCNK2,PDGFD"
GO:BP,enzyme-linked receptor protein signaling pathway,GO:0007167,1,0,967,63,8,21031,"LPXN,PEG10,ALK,HHIP,LTBP2,SFRP2,PTPRU,PDGFD"
GO:BP,transmembrane receptor protein tyrosine kinase signaling pathway,GO:0007169,1,0,616,63,3,21031,"ALK,HHIP,PDGFD"
GO:BP,transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0007178,1,0,374,63,4,21031,"LPXN,PEG10,LTBP2,SFRP2"
GO:BP,transforming growth factor beta receptor signaling pathway,GO:0007179,1,0,206,63,3,21031,"LPXN,PEG10,LTBP2"
GO:BP,transmembrane receptor protein tyrosine phosphatase signaling pathway,GO:0007185,1,0,6,63,1,21031,PTPRU
GO:BP,G protein-coupled receptor signaling pathway,GO:0007186,1,0,1281,63,5,21031,"SLIT2,GPR39,PLCB4,PAX8,KCNK2"
GO:BP,dopamine receptor signaling pathway,GO:0007212,1,0,39,63,1,21031,ALK
GO:BP,Notch signaling pathway,GO:0007219,1,0,184,63,4,21031,"APH1A,POSTN,TM2D3,GMDS"
GO:BP,cell surface receptor signaling pathway,GO:0007166,1,0,2799,63,18,21031,"IL33,APH1A,LPXN,POSTN,TM2D3,IL18,PEG10,SLIT2,ALK,HHIP,LTBP2,GMDS,GPC4,VLDLR,SFRP2,DISP2,PTPRU,PDGFD"
GO:BP,negative regulation of chromosome organization,GO:2001251,1,0,95,63,1,21031,CDC20
GO:CC,cell periphery,GO:0071944,0.180709088,0.743020006,6228,65,31,22097,"SNED1,APH1A,LPXN,CALB1,POSTN,TM2D3,PKP2,SYTL1,GDPD2,HEPH,ALK,HHIP,LTBP2,MGP,FADS2,GPR39,FAT3,GPC4,ASTN2,APBA1,VLDLR,SFRP2,RNF5,CD34,DISP2,MXRA7,PTPRU,ISLR2,KCNK2,RAB3B,FXYD6"
GO:CC,extracellular matrix,GO:0031012,0.336924662,0.472467198,555,65,7,22097,"SNED1,POSTN,LTBP2,MGP,GPC4,SFRP2,MXRA7"
GO:CC,external encapsulating structure,GO:0030312,0.340437642,0.467962426,556,65,7,22097,"SNED1,POSTN,LTBP2,MGP,GPC4,SFRP2,MXRA7"
GO:CC,cell body,GO:0044297,0.373368631,0.427862173,565,65,7,22097,"CALB1,RTN1,GFAP,CYGB,ASTN2,RLBP1,KCNK2"
GO:CC,calyx of Held,GO:0044305,0.396248762,0.402032082,19,65,2,22097,"CALB1,KCNK2"
GO:CC,collagen-containing extracellular matrix,GO:0062023,0.435291332,0.361219981,425,65,6,22097,"POSTN,LTBP2,MGP,GPC4,SFRP2,MXRA7"
GO:CC,astrocyte projection,GO:0097449,0.439442407,0.357098035,20,65,2,22097,"GFAP,KCNK2"
GO:CC,glomerular endothelium fenestra,GO:0036053,0.826285331,0.082869957,1,65,1,22097,CD34
GO:CC,somatodendritic compartment,GO:0036477,0.932984422,0.030125607,848,65,8,22097,"CALB1,RTN1,CYGB,FAT3,PLCB4,ASTN2,APBA1,KCNK2"
GO:CC,protein-lipid complex,GO:0032994,1,0,41,65,1,22097,VLDLR
GO:CC,mitotic checkpoint complex,GO:0033597,1,0,4,65,1,22097,CDC20
GO:CC,plasma lipoprotein particle,GO:0034358,1,0,38,65,1,22097,VLDLR
GO:CC,very-low-density lipoprotein particle,GO:0034361,1,0,21,65,1,22097,VLDLR
GO:CC,triglyceride-rich plasma lipoprotein particle,GO:0034385,1,0,21,65,1,22097,VLDLR
GO:CC,monoatomic ion channel complex,GO:0034702,1,0,346,65,1,22097,KCNK2
GO:CC,cation channel complex,GO:0034703,1,0,207,65,1,22097,KCNK2
GO:CC,potassium channel complex,GO:0034705,1,0,99,65,1,22097,KCNK2
GO:CC,ribonucleoprotein granule,GO:0035770,1,0,272,65,1,22097,DDX3Y
GO:CC,cytoplasmic ribonucleoprotein granule,GO:0036464,1,0,255,65,1,22097,DDX3Y
GO:CC,nuclear outer membrane-endoplasmic reticulum membrane network,GO:0042175,1,0,1217,65,7,22097,"APH1A,RTN1,FADS2,RDH10,RNF5,CLGN,KCNK2"
GO:CC,melanosome,GO:0042470,1,0,111,65,1,22097,SYTL1
GO:CC,presynaptic membrane,GO:0042734,1,0,166,65,3,22097,"APH1A,APBA1,FXYD6"
GO:CC,cell projection,GO:0042995,1,0,2389,65,12,22097,"LPXN,CALB1,RTN1,SYTL1,GDPD2,GFAP,HHIP,CYGB,FAT3,PLCB4,APBA1,KCNK2"
GO:CC,neuron projection,GO:0043005,1,0,1334,65,7,22097,"CALB1,RTN1,CYGB,FAT3,PLCB4,APBA1,KCNK2"
GO:CC,neuronal cell body,GO:0043025,1,0,498,65,5,22097,"CALB1,RTN1,CYGB,ASTN2,KCNK2"
GO:CC,P granule,GO:0043186,1,0,26,65,1,22097,DDX3Y
GO:CC,protein-DNA complex,GO:0032993,1,0,1436,65,4,22097,"NFIX,ETS1,ARX,PAX8"
GO:CC,terminal bouton,GO:0043195,1,0,46,65,1,22097,CALB1
GO:CC,protein-containing complex,GO:0032991,1,0,8588,65,12,22097,"APH1A,MMAB,ALK,NFIX,VLDLR,PPIL3,CDC20,ETS1,CD34,ARX,PAX8,KCNK2"
GO:CC,cuticular plate,GO:0032437,1,0,8,65,1,22097,CALB1
GO:CC,cell projection membrane,GO:0031253,1,0,356,65,2,22097,"SYTL1,HHIP"
GO:CC,cytoplasmic vesicle,GO:0031410,1,0,2513,65,6,22097,"IL33,APH1A,SYTL1,ASTN2,APBA1,RAB3B"
GO:CC,cullin-RING ubiquitin ligase complex,GO:0031461,1,0,187,65,1,22097,CDC20
GO:CC,microvillus membrane,GO:0031528,1,0,33,65,1,22097,SYTL1
GO:CC,neuromuscular junction,GO:0031594,1,0,80,65,1,22097,POSTN
GO:CC,mitochondrial membrane,GO:0031966,1,0,782,65,1,22097,RNF5
GO:CC,organelle envelope,GO:0031967,1,0,1299,65,2,22097,"RNF5,COA4"
GO:CC,organelle envelope lumen,GO:0031970,1,0,92,65,1,22097,COA4
GO:CC,membrane-enclosed lumen,GO:0031974,1,0,6657,65,21,22097,"IL33,DPPA4,LPXN,PKP2,PEG10,MMAB,NQO2,NFIX,MGMT,GPC4,NEIL2,HNMT,PPIL3,CDC20,ETS1,RLBP1,DDX3Y,PAX8,KMT5B,PDGFD,COA4"
GO:CC,envelope,GO:0031975,1,0,1299,65,2,22097,"RNF5,COA4"
GO:CC,nuclear lumen,GO:0031981,1,0,5521,65,17,22097,"IL33,DPPA4,LPXN,PKP2,PEG10,NQO2,NFIX,MGMT,NEIL2,HNMT,PPIL3,CDC20,ETS1,RLBP1,DDX3Y,PAX8,KMT5B"
GO:CC,vesicle,GO:0031982,1,0,4004,65,16,22097,"IL33,APH1A,CALB1,SYTL1,PEG10,SLIT2,NQO2,ALK,LTBP2,MGP,GMDS,GPC4,ASTN2,APBA1,HNMT,RAB3B"
